,id,longitude,latitude,time,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare,snow_and_ice,label,Company,mine_id,orig_perm_id,start_date,end_date
429,20190729T161839_20190729T162825_T16SGF,-84.04188640580183,36.47788874224141,1564418008142,0.0321999192237854,0.7435167441144586,0.03270017937757075,0.02916977950371802,0.030051991576328874,0.032358924159780145,0.030711578438058496,0.035127645591273904,0.034105640137568116,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
430,20190729T161839_20190729T162825_T17SKA,-84.04188640580183,36.47788874224141,1564418006750,0.03267810889519751,0.7419912852346897,0.03372347564436495,0.02975119650363922,0.030141995288431644,0.03181228437460959,0.030781143344938755,0.0347454696893692,0.03426927700638771,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
439,20190729T161839_20190729T162825_T16SGF,-84.0400897752336,36.47788874224141,1564418008142,0.03217801824212074,0.7355909943580627,0.03539698664098978,0.02952003851532936,0.031481120735406876,0.034105640137568116,0.03205223218537867,0.03541421354748309,0.03409436927177012,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
440,20190729T161839_20190729T162825_T17SKA,-84.0400897752336,36.47788874224141,1564418006750,0.03114091814495623,0.7445433645043522,0.03489352855831385,0.02896685991436243,0.03207955602556467,0.030818633968010545,0.030216217041015625,0.03281064354814589,0.034105640137568116,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
449,20190729T161839_20190729T162825_T16SGF,-84.03290325296064,36.47788874224141,1564418008142,0.027288281358778477,0.7503742584958673,0.03597926371730864,0.02568913996219635,0.03026397922076285,0.035110488533973694,0.030301153659820557,0.031173238763585687,0.03325436287559569,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
450,20190729T161839_20190729T162825_T17SKA,-84.03290325296064,36.47788874224141,1564418006750,0.028470383025705814,0.7468888172879815,0.03600242198444903,0.026826457120478153,0.030179094756022096,0.03527651564218104,0.030551344389095902,0.0318286158144474,0.03340479079633951,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
459,20190729T161839_20190729T162825_T16SGF,-84.0311066223924,36.47788874224141,1564418008142,0.029567247489467263,0.7379485303536057,0.041191606083884835,0.02916977950371802,0.033931151032447815,0.03646715194918215,0.02702174917794764,0.03178507462143898,0.03188308421522379,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
460,20190729T161839_20190729T162825_T17SKA,-84.0311066223924,36.47788874224141,1564418006750,0.02911768131889403,0.7436483225319535,0.03802785649895668,0.02932112757116556,0.033215418457984924,0.03507618699222803,0.026956573128700256,0.03191578760743141,0.0321725441608578,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
469,20190729T161839_20190729T162825_T16SGF,-84.02930999182416,36.47788874224141,1564418008142,0.02945191436447203,0.7111160608474165,0.055397540563717484,0.029861839720979333,0.04242709861136973,0.03919114265590906,0.027804911136627197,0.029295005137100816,0.031638343119993806,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
470,20190729T161839_20190729T162825_T17SKA,-84.02930999182416,36.47788874224141,1564418006750,0.02875429787673056,0.7092900658026338,0.05741236009635031,0.028331522131338716,0.042339140782132745,0.04155784845352173,0.027896584011614323,0.02934726164676249,0.03138373140245676,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
479,20190729T161839_20190729T162825_T16SGF,-84.02751336125593,36.47788874224141,1564418008142,0.03183406055904925,0.6709863638971001,0.06308117881417274,0.029614494182169437,0.047731474973261356,0.043591598281636834,0.02853220794349909,0.02930022869259119,0.03241384425200522,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
480,20190729T161839_20190729T162825_T17SKA,-84.02751336125593,36.47788874224141,1564418006750,0.02959349099546671,0.7209548065438867,0.04710017913021147,0.028152022510766983,0.03742326144129038,0.03944529592990875,0.02875429787673056,0.02923235879279673,0.03186673880554736,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
489,20190729T161839_20190729T162825_T16SGF,-84.02571673068769,36.47788874224141,1564418008142,0.031986702466383576,0.5567697344813496,0.11120946728624403,0.032645017141476274,0.0713858986273408,0.08153178938664496,0.03210689150728285,0.02948858682066202,0.03232050780206919,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
490,20190729T161839_20190729T162825_T17SKA,-84.02571673068769,36.47788874224141,1564418006750,0.03360588941723108,0.5146731287240982,0.12882158253341913,0.0333546104375273,0.08132278942503035,0.09093810082413256,0.0324963117018342,0.028982443967834115,0.03288807929493487,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
499,20190729T161839_20190729T162825_T16SGF,-84.02392010011944,36.47788874224141,1564418008142,0.03181228437460959,0.7410715075675398,0.03722280636429787,0.032265666872262955,0.033639464527368546,0.03284381912089884,0.026801470899954438,0.030594032490625978,0.032976689049974084,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
500,20190729T161839_20190729T162825_T17SKA,-84.02392010011944,36.47788874224141,1564418006750,0.030189698794856668,0.7358004003763199,0.040666818618774414,0.03224922367371619,0.03710514307022095,0.033566739642992616,0.026891475776210427,0.029930436052381992,0.032479809829965234,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
509,20190729T161839_20190729T162825_T16SGF,-84.04727629750656,36.47968537280965,1564418008142,0.029703840846195817,0.7378436708822846,0.038781397975981236,0.025377050042152405,0.0335443785879761,0.034286227310076356,0.033026584424078465,0.033209856832399964,0.033841267228126526,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
510,20190729T161839_20190729T162825_T17SKA,-84.04727629750656,36.47968537280965,1564418006750,0.03200853825546801,0.7373981012497097,0.035592470318078995,0.027616946259513497,0.03298777365125716,0.03229308151639998,0.03339921333827078,0.034699976444244385,0.03386372700333595,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
519,20190729T161839_20190729T162825_T16SGF,-84.04368303637008,36.47968537280965,1564418008142,0.03213423863053322,0.7341521347407252,0.0368938185274601,0.02904482209123671,0.03181228437460959,0.034637471893802285,0.03136210981756449,0.03592140064574778,0.03394239488989115,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
520,20190729T161839_20190729T162825_T17SKA,-84.04368303637008,36.47968537280965,1564418006750,0.03386372700333595,0.7326624393463135,0.036205374635756016,0.03068484365940094,0.03210689150728285,0.03382442728616297,0.030503355897963047,0.03578849229961634,0.034286227310076356,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
529,20190729T161839_20190729T162825_T16SGF,-84.04188640580183,36.47968537280965,1564418008142,0.03211782895959914,0.7308089698199183,0.036835224367678165,0.029651267686858773,0.03122714371420443,0.03671817574650049,0.032145180739462376,0.036800090223550797,0.03353878948837519,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
530,20190729T161839_20190729T162825_T17SKA,-84.04188640580183,36.47968537280965,1564418006750,0.03300440404564142,0.7365859383717179,0.034990506479516625,0.030152592808008194,0.030663464218378067,0.03438801714219153,0.03086686972528696,0.03529944666661322,0.033931151032447815,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
539,20190729T161839_20190729T162825_T16SGF,-84.0400897752336,36.47968537280965,1564418008142,0.03113553300499916,0.7309394190087914,0.03737604711204767,0.028377771377563477,0.032183492789044976,0.03765385807491839,0.031562393764033914,0.03732296661473811,0.03336018417030573,1,DAVIS CREEK ENERGY LLC,0000000000000000000b,3217,2019-07-01,2019-07-31
