,id,longitude,latitude,time,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare,snow_and_ice,label,Company,mine_id,orig_perm_id,start_date,end_date
181,20230723T161831_20230723T162339_T16SGF,-84.30599109933297,36.1688682845043,1690130004573,0.025831183651462197,0.762024354422465,0.028909754240885377,0.024648271733894944,0.02998854056932032,0.03204130590893328,0.03155697230249643,0.03278301004320383,0.03186129126697779,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
182,20230723T161831_20230723T162339_T17SKA,-84.30599109933297,36.1688682845043,1690130003177,0.02414776384830475,0.7618378857150674,0.0287387752905488,0.024801828199997544,0.03553491923958063,0.027835451997816563,0.030909777618944645,0.03079720796085894,0.03419587411917746,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
189,20230723T161831_20230723T162339_T16SGF,-84.30778772990122,36.170664915072535,1690130004573,0.024223700165748596,0.7577413469552994,0.028552831150591373,0.02732862625271082,0.03128649294376373,0.03313759807497263,0.031087087700143456,0.03252382413484156,0.03372347564436495,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
190,20230723T161831_20230723T162339_T17SKA,-84.30778772990122,36.170664915072535,1690130003177,0.024466542759910226,0.7581664472818375,0.029877662658691406,0.027672761119902134,0.032435825327411294,0.032161597395315766,0.029562000185251236,0.03190488461405039,0.033443846041336656,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
197,20230723T161831_20230723T162339_T16SGF,-84.30599109933297,36.170664915072535,1690130004573,0.02605729759670794,0.7509559541940689,0.031872186809778214,0.02513939538039267,0.03688209597021341,0.03035429958254099,0.030765082919970155,0.03197033051401377,0.034100004471838474,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
198,20230723T161831_20230723T162339_T17SKA,-84.30599109933297,36.170664915072535,1690130003177,0.026269556023180485,0.75824616686441,0.03175787650980055,0.026096722343936563,0.03433710336685181,0.028449789620935917,0.02906562970019877,0.030968824634328485,0.03390304953791201,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
205,20230723T161831_20230723T162339_T16SGF,-84.30778772990122,36.17246154564077,1690130004573,0.023115728050470352,0.7640770161524415,0.028280178317800164,0.025513354688882828,0.03300440404564142,0.030498026171699166,0.03114091814495623,0.030888319946825504,0.033109827199950814,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
206,20230723T161831_20230723T162339_T17SKA,-84.30778772990122,36.17246154564077,1690130003177,0.022269878536462784,0.7643971601501107,0.02882679202593863,0.025207182625308633,0.03712278068996966,0.026512481505051255,0.0318449514452368,0.02964601293206215,0.03355555818416178,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
213,20230723T161831_20230723T162339_T16SGF,-84.30599109933297,36.17246154564077,1690130004573,0.02405301108956337,0.7624506542924792,0.030237440019845963,0.024342589313164353,0.033852496184408665,0.03205223218537867,0.029977971920743585,0.030727624893188477,0.03180684149265289,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
214,20230723T161831_20230723T162339_T17SKA,-84.30599109933297,36.17246154564077,1690130003177,0.025372188771143556,0.7628237644676119,0.03358351532369852,0.02520233765244484,0.035282247699797153,0.02769307140260935,0.028594099916517735,0.02846523397602141,0.032744342694059014,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
221,20230723T161831_20230723T162339_T16SGF,-84.30419446876473,36.17246154564077,1690130004573,0.02504754438996315,0.760985747911036,0.030524679459631443,0.025372188771143556,0.03685279772616923,0.026487641967833042,0.03031709254719317,0.029562000185251236,0.034438968636095524,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
222,20230723T161831_20230723T162339_T17SKA,-84.30419446876473,36.17246154564077,1690130003177,0.02582627907395363,0.7585916668176651,0.0296039916574955,0.02652242057956755,0.03994996682740748,0.02360547916032374,0.02916977950371802,0.02995684021152556,0.036205374635756016,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
229,20230723T161831_20230723T162339_T16SGF,-84.3023978381965,36.17246154564077,1690130004573,0.026896480470895767,0.7599212462082505,0.031437817960977554,0.026986644603312016,0.03022682759910822,0.030407492071390152,0.02886825823225081,0.031638343119993806,0.03340479079633951,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
230,20230723T161831_20230723T162339_T17SKA,-84.3023978381965,36.17246154564077,1690130003177,0.026801470899954438,0.7606929356697947,0.030856147408485413,0.027107098139822483,0.028743949020281434,0.030402170727029443,0.028951280051842332,0.032057696022093296,0.03425233089365065,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
237,20230723T161831_20230723T162339_T16SGF,-84.30599109933297,36.174258176209015,1690130004573,0.024038814241066575,0.7575819650664926,0.029977971920743585,0.023013764061033726,0.03175243828445673,0.036537118488922715,0.032827229239046574,0.03206316032446921,0.03175787650980055,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
238,20230723T161831_20230723T162339_T17SKA,-84.30599109933297,36.174258176209015,1690130003177,0.023878209525719285,0.7625838974490762,0.029102060943841934,0.023821654031053185,0.03388057672418654,0.03288254514336586,0.030471384525299072,0.03127030120231211,0.03162206057459116,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
245,20230723T161831_20230723T162339_T16SGF,-84.30419446876473,36.174258176209015,1690130004573,0.02353051886893809,0.7639169692993164,0.030168492579832673,0.02457167231477797,0.03586358414031565,0.030184396542608738,0.030343666672706604,0.028429203666746616,0.03233148157596588,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
246,20230723T161831_20230723T162339_T17SKA,-84.30419446876473,36.174258176209015,1690130003177,0.024029352003708482,0.7623174227774143,0.029999111080542207,0.024975149193778634,0.0343766997102648,0.030631409026682377,0.030968824634328485,0.029640758642926812,0.032755388179793954,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
253,20230723T161831_20230723T162339_T16SGF,-84.3023978381965,36.174258176209015,1690130004573,0.027247966267168522,0.752940701553598,0.03159493231214583,0.026062224060297012,0.033243233570829034,0.03283828869462013,0.03152987197972834,0.032342457212507725,0.031953962752595544,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
254,20230723T161831_20230723T162339_T17SKA,-84.3023978381965,36.174258176209015,1690130003177,0.027202647412195802,0.754795495653525,0.03189943381585181,0.02585571352392435,0.03189943381585181,0.03313204296864569,0.030391529435291886,0.032639503479003906,0.03194850776344538,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
261,20230723T161831_20230723T162339_T16SGF,-84.30599109933297,36.17605480677725,1690130004573,0.026111514307558537,0.7564402187708765,0.02943096891976893,0.025207182625308633,0.02999382559210062,0.03578271926380694,0.03106556856073439,0.03415638208389282,0.031524453312158585,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
262,20230723T161831_20230723T162339_T17SKA,-84.30599109933297,36.17605480677725,1690130003177,0.025836088694632053,0.7602937370538712,0.028049707412719727,0.02652242057956755,0.02959349099546671,0.033282194286584854,0.030503355897963047,0.033087618881836534,0.03270017937757075,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
269,20230723T161831_20230723T162339_T16SGF,-84.30419446876473,36.17605480677725,1690130004573,0.028619908029213548,0.7519083060324192,0.03284935001283884,0.026901485631242394,0.030391529435291886,0.03430883423425257,0.028992835665121675,0.03358351532369852,0.03222730592824519,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
270,20230723T161831_20230723T162339_T17SKA,-84.30419446876473,36.17605480677725,1690130003177,0.029740669764578342,0.7465987300965935,0.03302103863097727,0.02825965383090079,0.03092050924897194,0.03470566147007048,0.02806504280306399,0.0351448068395257,0.0332988987211138,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
277,20230723T161831_20230723T162339_T16SGF,-84.3023978381965,36.17605480677725,1690130004573,0.029159356141462922,0.745070111239329,0.03336018417030573,0.027804911136627197,0.0301366972271353,0.03596768737770617,0.030775789404287934,0.0351047704461962,0.0324963117018342,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
278,20230723T161831_20230723T162339_T17SKA,-84.3023978381965,36.17605480677725,1690130003177,0.02963025146164,0.7387089843396097,0.03417330444790423,0.028852704912424088,0.029478106647729874,0.039004080230370164,0.02999382559210062,0.03751186863519251,0.03256236109882593,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
285,20230723T161831_20230723T162339_T16SGF,-84.30060120762826,36.17605480677725,1690130004573,0.02782526984810829,0.7597350350115448,0.029904043534770608,0.027886390686035156,0.028234008699655533,0.030348982894793153,0.028506439412012696,0.03358910814858973,0.03381320298649371,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
286,20230723T161831_20230723T162339_T17SKA,-84.30060120762826,36.17605480677725,1690130003177,0.029060427099466324,0.7559094673488289,0.029972688294947147,0.02748018503189087,0.028475532541051507,0.031216358998790383,0.02919063181616366,0.034609079360961914,0.0338918121997267,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
293,20230723T161831_20230723T162339_T16SGF,-84.30958436046946,36.17785143734549,1690130004573,0.027835451997816563,0.7509559541940689,0.03141617774963379,0.025894985534250736,0.02925845328718424,0.03697006055153906,0.030759730376303196,0.03516197227872908,0.0316057822201401,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
294,20230723T161831_20230723T162339_T17SKA,-84.30958436046946,36.17785143734549,1690130003177,0.0282699151430279,0.7484721029177308,0.03129189112223685,0.025836088694632053,0.029237576760351658,0.037802048958837986,0.031119380379095674,0.03647880838252604,0.03139454498887062,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
301,20230723T161831_20230723T162339_T16SGF,-84.30778772990122,36.17785143734549,1690130004573,0.025757663883268833,0.7542653216514736,0.02846008539199829,0.02565980050712824,0.029295005137100816,0.037517779506742954,0.03244132176041603,0.03419587411917746,0.032057696022093296,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
302,20230723T161831_20230723T162339_T17SKA,-84.30778772990122,36.17785143734549,1690130003177,0.025767460465431213,0.7553523788228631,0.028666391968727112,0.02645288617350161,0.027855821885168552,0.03893781080842018,0.030840067425742745,0.03466587606817484,0.03131888899952173,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
309,20230723T161831_20230723T162339_T16SGF,-84.30599109933297,36.17785143734549,1690130004573,0.02609179262071848,0.7589904183987528,0.028029266744852066,0.026656780391931534,0.029211491579189897,0.03346617356874049,0.031535291112959385,0.03347175661474466,0.032435825327411294,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
310,20230723T161831_20230723T162339_T17SKA,-84.30599109933297,36.17785143734549,1690130003177,0.024773000041022897,0.7619177980814129,0.027754046954214573,0.02593428734689951,0.029128097230568528,0.034342758590355515,0.03141617774963379,0.03289914899505675,0.031643771566450596,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
317,20230723T161831_20230723T162339_T16SGF,-84.30419446876473,36.17785143734549,1690130004573,0.02966703474521637,0.7431746947113425,0.03271673712879419,0.028372630709782243,0.028650893131271005,0.03887761477380991,0.02825965383090079,0.03796242200769484,0.03220539563335478,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
318,20230723T161831_20230723T162339_T17SKA,-84.30419446876473,36.17785143734549,1690130003177,0.028326385654509068,0.7512468865606934,0.03139995248056948,0.027127199806272984,0.028806070098653436,0.03569041402079165,0.029572495259344578,0.03562126331962645,0.03211236000061035,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
325,20230723T161831_20230723T162339_T16SGF,-84.30958436046946,36.17964806791373,1690130004573,0.026981631526723504,0.7590170055627823,0.02849098388105631,0.025860620895400643,0.028764648595824838,0.03313759807497263,0.031763315200805664,0.03381320298649371,0.03206316032446921,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
326,20230723T161831_20230723T162339_T17SKA,-84.30958436046946,36.17964806791373,1690130003177,0.026751533383503556,0.7554319503251463,0.02930022869259119,0.025391636649146676,0.02928978204727173,0.035230675945058465,0.032556854421272874,0.034100004471838474,0.03179595712572336,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
333,20230723T161831_20230723T162339_T16SGF,-84.30778772990122,36.17964806791373,1690130004573,0.02781508956104517,0.7525700165424496,0.029362947680056095,0.026986644603312016,0.027916976250708103,0.03664219402708113,0.03129728976637125,0.03571347915567458,0.031535291112959385,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
334,20230723T161831_20230723T162339_T17SKA,-84.30778772990122,36.17964806791373,1690130003177,0.02748018503189087,0.7575554030481726,0.028759473003447056,0.027520671486854553,0.028382912511005998,0.03313759807497263,0.030711578438058496,0.03374029044061899,0.032551348209381104,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
341,20230723T161831_20230723T162339_T16SGF,-84.30599109933297,36.17964806791373,1690130004573,0.024753790581598878,0.7644238418433815,0.029441440710797906,0.026101652532815933,0.029326353454962373,0.03242483385838568,0.028203249908983707,0.03211782895959914,0.03300440404564142,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
342,20230723T161831_20230723T162339_T17SKA,-84.30599109933297,36.17964806791373,1690130003177,0.027092026779428124,0.7575288414955139,0.03067415300756693,0.028013941133394837,0.028573461808264256,0.03323766961693764,0.027566254371777177,0.03307096753269434,0.03405493590980768,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
349,20230723T161831_20230723T162339_T16SGF,-84.3113809910377,36.18144469848197,1690130004573,0.023544564843177795,0.7665866054594517,0.027957783080637455,0.024955861503258348,0.03188308421522379,0.030423458898440003,0.03000968345440924,0.03156781569123268,0.03277748473919928,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
350,20230723T161831_20230723T162339_T17SKA,-84.3113809910377,36.18144469848197,1690130003177,0.02648267545737326,0.7573694819584489,0.02959349099546671,0.025391636649146676,0.028341796481981874,0.03512192610651255,0.03190488461405039,0.033931151032447815,0.03173612640239298,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
357,20230723T161831_20230723T162339_T16SGF,-84.30958436046946,36.18144469848197,1690130004573,0.021587508032098413,0.7375029290560633,0.034996215254068375,0.0285115921869874,0.04329899535514414,0.03792675421573222,0.03057268471457064,0.027520671486854553,0.03368425741791725,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
358,20230723T161831_20230723T162339_T17SKA,-84.30958436046946,36.18144469848197,1690130003177,0.02388764196075499,0.7586182469967753,0.028873443603515625,0.024830673122778535,0.03277195990085602,0.031937599182128906,0.03317093849182129,0.03130808845162392,0.033226543106138706,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
365,20230723T161831_20230723T162339_T16SGF,-84.30778772990122,36.18144469848197,1690130004573,0.028228881070390344,0.7426223196089268,0.03425797913223505,0.027566254371777177,0.031162463361397386,0.0387934185564518,0.03038089000619948,0.03508190275169909,0.031519035110250115,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
366,20230723T161831_20230723T162339_T17SKA,-84.30778772990122,36.18144469848197,1690130003177,0.028290443355217576,0.7525700165424496,0.03108170721679926,0.027927175164222717,0.032540337182581425,0.031747000524774194,0.030189698794856668,0.03157866094261408,0.0334605909883976,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
373,20230723T161831_20230723T162339_T16SGF,-84.30958436046946,36.183241329050205,1690130004573,0.04954862967133522,0.6168298053089529,0.03730528149753809,0.04416693211533129,0.06542498455382884,0.0342128062620759,0.044122048653662205,0.03526505292393267,0.04081465303897858,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
374,20230723T161831_20230723T162339_T17SKA,-84.30958436046946,36.183241329050205,1690130003177,0.022128923097625375,0.7494757175445557,0.030269288457930088,0.03095808462239802,0.041470796801149845,0.027016732841730118,0.03450129390694201,0.02846008539199829,0.03286594548262656,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
381,20230723T161831_20230723T162339_T16SGF,-84.30778772990122,36.183241329050205,1690130004573,0.026428074575960636,0.749502137536183,0.03002554550766945,0.030562013620510697,0.037588746286928654,0.029541015625,0.029745932901278138,0.029777521500363946,0.032430329360067844,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
382,20230723T161831_20230723T162339_T17SKA,-84.30778772990122,36.183241329050205,1690130003177,0.07854464673437178,0.5566103467717767,0.03802785649895668,0.0439939359202981,0.06036702636629343,0.03371226810850203,0.04165121936239302,0.03619956807233393,0.04348334763199091,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
389,20230723T161831_20230723T162339_T16SGF,-84.30958436046946,36.18503795961845,1690130004573,0.05062774661928415,0.5942938113585114,0.04037195444107056,0.04203200712800026,0.07765767374075949,0.02852189913392067,0.039414996514096856,0.029977971920743585,0.03800405561923981,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
390,20230723T161831_20230723T162339_T17SKA,-84.30958436046946,36.18503795961845,1690130003177,0.022310884902253747,0.7617313424125314,0.028702572220936418,0.028218627208843827,0.037275815615430474,0.02898763958364725,0.029211491579189897,0.02969332248903811,0.03284935001283884,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
397,20230723T161831_20230723T162339_T16SGF,-84.30778772990122,36.18503795961845,1690130004573,0.035725014517083764,0.6848562567029148,0.03430883423425257,0.0342071617487818,0.06198987574316561,0.02854767465032637,0.031178627163171768,0.030269288457930088,0.03594454028643668,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
398,20230723T161831_20230723T162339_T17SKA,-84.30778772990122,36.18503795961845,1690130003177,0.03869130299426615,0.5953058658633381,0.045700022019445896,0.04235170059837401,0.11027515144087374,0.0306955361738801,0.039937768364325166,0.03000968345440924,0.03875736240297556,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
405,20230723T161831_20230723T162339_T16SGF,-84.30958436046946,36.186834590186685,1690130004573,0.021618906408548355,0.721032545203343,0.03698766604065895,0.02853220794349909,0.061451577581465244,0.028743949020281434,0.03416766319423914,0.026821458945050836,0.03201399836689234,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
406,20230723T161831_20230723T162339_T17SKA,-84.30958436046946,36.186834590186685,1690130003177,0.022278987802565098,0.7672547420952469,0.026741551468148828,0.026831455761566758,0.03231502161361277,0.030947346473112702,0.02969858143478632,0.03045007959008217,0.03324879799038172,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
413,20230723T161831_20230723T162339_T16SGF,-84.30778772990122,36.186834590186685,1690130004573,0.035202041268348694,0.6766478253994137,0.03430883423425257,0.032645017141476274,0.06389626208692789,0.031173238763585687,0.032854881370440125,0.029904043534770608,0.0364263691008091,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
414,20230723T161831_20230723T162339_T17SKA,-84.30778772990122,36.186834590186685,1690130003177,0.046914914855733514,0.6285332723055035,0.038451561937108636,0.03367865667678416,0.06636504293419421,0.029279337264597416,0.04114207089878619,0.028702572220936418,0.03815293335355818,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
421,20230723T161831_20230723T162339_T16SGF,-84.3113809910377,36.18863122075493,1690130004573,0.024105102056637406,0.748340098420158,0.03717571869492531,0.02365238987840712,0.03851741645485163,0.0344672913197428,0.029378637904301286,0.030562013620510697,0.031205576146021485,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
422,20230723T161831_20230723T162339_T17SKA,-84.3113809910377,36.18863122075493,1690130003177,0.027652458287775517,0.7482872998807579,0.031167850829660892,0.025420822435989976,0.030407492071390152,0.03809930384159088,0.03130808845162392,0.035846248269081116,0.03173069003969431,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
429,20230723T161831_20230723T162339_T16SGF,-84.30958436046946,36.18863122075493,1690130004573,0.024840291822329164,0.692987147718668,0.05032606516033411,0.02754092589020729,0.06634145975112915,0.03539124527014792,0.0301366972271353,0.02934203390032053,0.03621118166483939,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
430,20230723T161831_20230723T162339_T17SKA,-84.30958436046946,36.18863122075493,1690130003177,0.02562070731073618,0.759522250154987,0.03147029224783182,0.024869159096851945,0.03109246864914894,0.033561148680746555,0.030141995288431644,0.03203038149513304,0.03129189112223685,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
431,20230728T161839_20230728T163310_T16SGF,-84.30958436046946,36.18863122075493,1690562005714,0.022893551737070084,0.7631169864907861,0.03764793649315834,0.022879701340571046,0.03644967079162598,0.026462814072147012,0.0309795665089041,0.02729836478829384,0.032243743538856506,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
437,20230723T161831_20230723T162339_T16SGF,-84.30778772990122,36.18863122075493,1690130004573,0.026592046255245805,0.7414393501821905,0.035725014517083764,0.027733714319765568,0.03448429051786661,0.038170818239450455,0.029164567589759827,0.0334271052852273,0.03230953589081764,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
438,20230723T161831_20230723T162339_T17SKA,-84.30778772990122,36.18863122075493,1690130003177,0.03792081121355295,0.6600322781596333,0.04640732053667307,0.03130268887616694,0.05546220485121012,0.033931151032447815,0.03840968385338783,0.02884752140380442,0.04021880426444113,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
439,20230728T161839_20230728T163310_T16SGF,-84.30778772990122,36.18863122075493,1690562005714,0.023572669364511967,0.7567322114482522,0.0366714084520936,0.02356798411346972,0.028785355621948838,0.03488212823867798,0.029851293424144387,0.032689143205061555,0.03277195990085602,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
445,20230723T161831_20230723T162339_T16SGF,-84.31317762160593,36.190427851323165,1690130004573,0.022967491298913956,0.7572101391851902,0.03141617774963379,0.02379340142942965,0.032584392465651035,0.0365137888584286,0.0326615609228611,0.030455405125394464,0.0313458985183388,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
446,20230723T161831_20230723T162339_T17SKA,-84.31317762160593,36.190427851323165,1690130003177,0.024821056285873055,0.7643971601501107,0.028346934355795383,0.024433139711618423,0.031178627163171768,0.032457813853397965,0.028408625163137913,0.032921293983235955,0.032518320716917515,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
453,20230723T161831_20230723T162339_T16SGF,-84.3113809910377,36.190427851323165,1690130004573,0.02438069530762732,0.7255485581699759,0.038853549398481846,0.02707695960998535,0.0523589588701725,0.0337066650390625,0.02900842670351267,0.03001497033983469,0.0354199567809701,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
454,20230723T161831_20230723T162339_T17SKA,-84.3113809910377,36.190427851323165,1690130003177,0.02476819697767496,0.7423330622259527,0.03376271668821573,0.02477780357003212,0.03660715208388865,0.03617634647525847,0.03548891190439463,0.02995684021152556,0.03297114744782448,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
461,20230723T161831_20230723T162339_T16SGF,-84.30958436046946,36.190427851323165,1690130004573,0.02616085112094879,0.7568384045735002,0.03130268887616694,0.027142280945554376,0.035242133075371385,0.029619746142998338,0.028198125073686242,0.03127030120231211,0.033438265323638916,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
462,20230723T161831_20230723T162339_T17SKA,-84.30958436046946,36.190427851323165,1690130003177,0.024951040744781494,0.7406249642372131,0.035242133075371385,0.028029266744852066,0.04423750936985016,0.032628477551043034,0.027338717132806778,0.030051991576328874,0.034734093584120274,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
463,20230728T161839_20230728T163310_T16SGF,-84.30958436046946,36.190427851323165,1690562005714,0.030588694848120213,0.7418598535005003,0.03508190275169909,0.027927175164222717,0.030375570990145206,0.0362576546613127,0.02913330588489771,0.03546591941267252,0.03297114744782448,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
464,20230728T161839_20230728T163310_T17SKA,-84.30958436046946,36.190427851323165,1690562004321,0.0272630809340626,0.7496078221593052,0.03569041402079165,0.02645288617350161,0.03790298500098288,0.03031709254719317,0.02787619922310114,0.031281095230951905,0.03277748473919928,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
465,20230718T161839_20230718T162101_T16SGF,-84.31317762160593,36.1922244818914,1689698004549,0.061587825417518616,0.4973718805704266,0.10756590310484171,0.0357423210516572,0.1130591370165348,0.05953016225248575,0.03607773780822754,0.03106556856073439,0.04065451119095087,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
466,20230718T161839_20230718T162101_T17SKA,-84.31317762160593,36.1922244818914,1689698003767,0.05446770810522139,0.5885672951117158,0.07507713721133769,0.0321889678016305,0.10357994213700294,0.04150809347629547,0.03553491923958063,0.023958444595336914,0.045095311710610986,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
469,20230723T161831_20230723T162339_T16SGF,-84.31317762160593,36.1922244818914,1690130004573,0.03972459677606821,0.6900686959270388,0.038117176154628396,0.03067415300756693,0.045439437963068485,0.028604421764612198,0.03675327077507973,0.028198125073686242,0.03831404820084572,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
470,20230723T161831_20230723T162339_T17SKA,-84.31317762160593,36.1922244818914,1690130003177,0.026611956069245934,0.759442463517189,0.029814396053552628,0.025998216355219483,0.030163192190229893,0.03261194215156138,0.02925845328718424,0.032667076447978616,0.03297114744782448,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
471,20230728T161839_20230728T163310_T16SGF,-84.31317762160593,36.1922244818914,1690562005714,0.03307651751674712,0.6431092359125614,0.062484742142260075,0.028295576572418213,0.08029910759069026,0.031044056871905923,0.041191606083884835,0.028485832968726754,0.040488543221727014,1,NATIONAL COAL CORPORATION,0000000000000000009a,3223,2023-07-01,2023-07-31
